STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WT01,WT03,WT04,WT05,WT06,WT11
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/2/80,0,0,0,92,61,78,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/3/80,0.13,0,0,80,61,80,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/4/80,0,0,0,93,66,72,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/5/80,0.6,0,0,94,66,70,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/6/80,0.02,0,0,85,70,75,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/7/80,0.08,0,0,87,67,75,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/8/80,0,0,0,81,72,76,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/9/80,0.65,0,0,88,70,75,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/10/80,0,0,0,,,,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/11/80,0.35,0,0,79,66,70,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/12/80,0.75,0,0,76,66,72,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/13/80,0.01,0,0,78,60,68,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/14/80,0.8,0,0,80,65,73,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/15/80,0.01,0,0,78,62,65,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/16/80,0,0,0,78,62,65,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/17/80,0.43,0,0,65,59,62,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/18/80,0.01,0,0,72,63,73,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/19/80,0.01,0,0,86,65,68,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/20/80,0.8,0,0,87,65,81,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/21/80,0.31,0,0,93,70,74,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/22/80,0,0,0,85,64,73,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/23/80,0,0,0,85,62,73,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/24/80,0,0,0,83,62,68,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/25/80,0,0,0,84,65,76,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/26/80,0,0,0,86,66,75,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/27/80,0,0,0,90,65,72,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/28/80,0,0,0,82,64,75,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/29/80,0,0,0,94,59,72,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/30/80,0,0,0,79,63,70,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,8/31/80,1.55,0,0,85,63,65,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/1/80,1.02,0,0,80,66,68,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/2/80,0,0,0,82,60,60,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/3/80,0,0,0,85,58,67,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/4/80,0,0,0,82,65,65,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/5/80,0,0,0,81,60,68,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/6/80,0,0,0,80,63,63,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/7/80,0.69,0,0,69,61,66,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/8/80,0.07,0,0,85,64,72,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/9/80,0.34,0,0,75,55,55,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/10/80,0,0,0,75,51,54,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/11/80,0,0,0,77,51,64,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/12/80,0.28,0,0,75,61,72,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/13/80,0.08,0,0,84,67,67,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/14/80,0,0,0,70,57,57,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/15/80,0.03,0,0,65,57,60,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/16/80,1.7,0,0,73,52,53,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/17/80,0.26,0,0,62,48,48,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/18/80,0,0,0,74,47,58,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/19/80,0,0,0,81,54,66,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/20/80,0.31,0,0,87,64,72,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/21/80,0,0,0,81,66,66,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/22/80,0.25,0,0,84,55,55,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/23/80,0,0,0,64,47,47,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/24/80,0,0,0,71,44,57,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/25/80,0.09,0,0,73,48,48,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/26/80,0,0,0,59,44,44,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/27/80,0,0,0,67,44,50,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/28/80,0,0,0,66,48,53,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/29/80,0,0,0,78,50,54,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,9/30/80,0,0,0,80,49,59,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/1/80,0,0,0,83,54,54,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/2/80,0.05,0,0,69,46,46,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/3/80,0,0,0,49,41,41,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/4/80,0,0,0,51,36,36,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/5/80,0,0,0,54,31,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/6/80,0,0,0,71,35,48,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/7/80,0,0,0,74,40,57,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/8/80,0,0,0,79,49,54,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/9/80,0,0,0,63,44,44,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/10/80,0,0,0,68,44,53,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/11/80,0,0,0,54,43,43,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/12/80,0,0,0,55,34,34,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/13/80,0.28,0,0,59,30,45,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/14/80,0.02,0,0,66,45,46,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/15/80,0.3,0,0,55,45,50,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/16/80,0.35,0,0,77,50,62,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/17/80,1.26,0,0,69,47,47,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/18/80,0,0,0,60,40,40,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/19/80,0,0,0,55,39,48,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/20/80,0,0,0,60,44,50,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/21/80,0,0,0,59,40,42,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/22/80,0,0,0,57,34,47,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/23/80,0,0,0,66,42,53,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/24/80,0.4,0,0,57,38,38,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/25/80,0,0,0,39,34,36,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/26/80,0,0,0,41,28,29,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/27/80,0.23,0,0,43,29,38,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/28/80,0.03,0,0,45,27,27,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/29/80,0,0,0,49,22,27,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/30/80,0,0,0,53,25,40,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,10/31/80,0,0,0,62,35,42,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/1/80,0.4,0,0,47,32,40,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/2/80,0.21,0.9,1,40,14,14,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/3/80,0,0,0,29,12,26,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/4/80,0,0,0,41,24,35,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/5/80,0.01,0,0,50,35,49,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/6/80,0.01,0,0,60,49,57,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/7/80,0.7,0,0,57,46,48,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/8/80,0.77,0,0,48,35,35,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/9/80,0.06,0.7,0,35,26,28,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/10/80,0,0,0,30,19,19,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/11/80,0,0.1,0,27,14,27,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/12/80,0,0,0,47,27,35,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/13/80,0,0,0,37,23,23,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/14/80,0,0,0,33,23,25,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/15/80,0,0,0,36,24,31,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/16/80,0,0,0,33,28,28,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/17/80,0,0,0,37,25,34,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/18/80,0.03,0.9,1,36,16,16,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/19/80,0,0,0,16,2,2,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/20/80,0,0,0,15,-1,9,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/21/80,0,0,0,25,5,19,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/22/80,0,0,0,31,19,29,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/23/80,0.05,0.7,1,40,29,30,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/24/80,0.23,2.2,2,30,2,2,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/25/80,0,0,2,16,-6,12,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/26/80,0.03,0.7,2,22,12,19,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/27/80,0,0,2,29,19,19,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/28/80,0.22,0,1,36,19,32,,,,1,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/29/80,0.23,1.7,3,37,31,31,,,,,,1,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/30/80,0,0,2,33,29,31,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/31/80,0.02,0.3,2,35,29,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/1/81,0.02,0.2,2,33,26,26,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/2/81,0,0,2,26,16,18,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/3/81,0,0,2,24,-1,-1,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/4/81,0,0,2,13,-4,1,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/5/81,0,0,2,22,-1,21,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/6/81,0.03,0.6,2,30,17,17,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/7/81,0,0,2,17,5,9,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/8/81,0,0,2,22,6,12,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/9/81,0,0,2,21,7,8,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/10/81,0,0,2,20,2,9,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/11/81,0,0,2,15,4,7,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/12/81,0,0,2,26,3,26,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/13/81,0,0,1,35,17,30,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/14/81,0,0,1,30,25,25,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/15/81,0.05,1.1,2,30,8,8,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/16/81,0,0,2,28,5,13,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/17/81,0,0,2,28,6,26,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/18/81,0,0,1,44,23,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/19/81,0,0,0,44,29,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/20/81,0,0,0,43,26,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/21/81,0,0,0,32,27,27,,,,,,1,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/22/81,0,0,0,45,25,28,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/23/81,0,0,0,46,26,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/24/81,0,0,0,53,25,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/25/81,0,0,0,49,35,45,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/26/81,0,0,0,45,36,36,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/27/81,0,0,0,38,26,26,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/28/81,0,0,0,29,16,16,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/29/81,0.01,0.2,0,31,13,27,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/30/81,0.02,0.6,0,28,16,16,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/31/81,0,0,0,36,13,35,,,,1,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/1/81,0.3,2.6,1,35,17,17,,,,1,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/2/81,0.02,0.4,1,17,0,0,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/3/81,0,0,1,11,-5,7,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/4/81,0,0,1,15,1,2,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/5/81,0.09,1.7,2,24,0,24,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/6/81,0.02,0.2,2,31,21,25,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/7/81,0,0,2,37,17,17,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/8/81,0,0,1,20,5,14,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/9/81,0.01,0.2,1,26,13,23,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/10/81,0.97,8.2,8,35,13,13,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/11/81,0.12,1.1,9,13,-7,-7,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/12/81,0,0,9,16,-10,7,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/13/81,0,0,8,30,6,21,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/14/81,0,0,7,43,17,30,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/15/81,0,0,6,43,28,42,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/16/81,0,0,2,53,38,39,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/17/81,0,0,0,56,36,47,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/18/81,0,0,0,60,42,42,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/19/81,0,0,0,62,34,44,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/20/81,0,0,0,44,32,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/21/81,0,0,0,51,31,46,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/22/81,0.43,0,0,49,37,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/23/81,0.14,0,0,37,34,35,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/24/81,0,0,0,54,34,34,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/25/81,0,0,0,44,26,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/26/81,0,0,0,39,30,30,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/27/81,0.25,0,0,57,29,47,,,,,,1,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/28/81,0,0,0,47,36,36,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/1/81,0,0,0,36,33,33,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/2/81,0,0,0,38,21,21,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/3/81,0,0,0,41,16,36,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/4/81,0.15,0,0,38,33,33,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/5/81,0,0,0,42,25,26,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/6/81,0,0,0,36,21,23,,,,,,,
